id,amount,sku_num,user_id,order_info_id,product_category_id,product_sku_id,shop_id,create_time,update_time
517,28.14,3,004825c6-fed3-4874-8a04-fbec7303701a,517,37f13532-efb2-4000-ad75-796fefebb545,49,b40f718c-de9f-4e74-b209-a42e90715273,2023-06-08,2023-06-08
518,15.97,4,9804422d-b916-4e52-a9da-a85e6d69bf36,518,543d4456-e2c4-4eb1-8380-41bc4b0913fc,487,0ef5d342-cdbe-4e42-95e5-684bb013b9bf,2023-10-16,2023-10-16
519,29.22,10,aec2b8bf-9d2e-4356-89f4-d577cd701d68,519,f429d527-ec93-4fbb-9ed3-ad4be1295600,79,459c5099-8407-4a44-bf30-0e83b4158075,2023-03-23,2023-03-23
520,20.97,7,fff6047d-1037-4451-8851-1fa2438d2163,520,011b78f2-c281-42b6-8bd5-eb62c2400e07,93,adabb306-96e0-41ab-8cce-b5910e740117,2023-02-17,2023-02-17
521,25.3,7,4c947b29-cbcf-48c0-8c59-b27059a8ffb5,521,50d680fc-849c-4b3e-b6c0-9434bfaf0a4c,537,16fa3e03-ab50-454c-9e6d-d82a92870d1c,2023-01-05,2023-01-05
522,13.48,5,69c8967f-64f7-4677-ab78-30fcf4f12998,522,892b7ae9-40b4-4d3d-b406-a8c17c7605fa,711,cf7448fe-b05b-4512-977a-92d55257245f,2023-02-23,2023-02-23
523,12.54,7,8013e3f0-c5fb-4bdb-ac0f-ebc4352aa473,523,1958c4c5-aaf3-47c1-a509-9bbfccf66f58,218,f85a2488-452f-4d0e-9dc4-57aa468a76ac,2023-08-11,2023-08-11
524,14.6,1,d3a01283-551a-4dec-bca0-2bda4ae5d61b,524,1c06d852-a0ad-42c7-95e0-1c3752b2b215,420,054494ec-a9d7-4e67-ae18-50c6180c79c5,2023-05-26,2023-05-26
525,28.0,5,97ae3c24-825f-43c1-a20d-12bd814e98d7,525,b393efbb-5608-49d1-85b8-32df41f060bd,792,5d1f19b5-1f22-4f1c-87e9-1e683510ac2e,2023-08-26,2023-08-26
526,21.97,3,8baf8854-f004-473b-b09d-fedb9ee3ecdf,526,317420d4-ad74-48e8-9212-cb768bd874cb,527,118494b5-59ab-4437-815a-0385a5998766,2023-04-14,2023-04-14
527,25.24,3,e806f110-0fc5-47f4-bf2f-6c7c6ad5bf16,527,73837f9e-339a-4eea-8d40-86ab6aefd834,545,d916ea98-e04b-4a25-8785-3d51511b6b3b,2023-09-18,2023-09-18
528,15.89,2,f30f9139-eb9e-4bfc-8922-9e5081eb5bbd,528,3cd12ec4-416a-41a8-be05-e24e76b34958,46,82c0a160-a64a-4b89-801a-0e859f3a2b17,2023-06-07,2023-06-07
529,22.97,8,3ee578af-93cd-4c84-a214-5563ae3600c5,529,6578226a-4c20-467e-b852-b4f3cd538424,816,22c5d285-31af-4efa-9cd5-8bea77b0d472,2023-05-17,2023-05-17
530,23.56,1,ca1eec26-2830-4fbd-b31b-f29305f50662,530,794dcc55-4f9c-41ae-a17b-4e1026f9c22b,440,c80bbb71-a9db-4a5f-9c71-efa280bf0229,2023-04-09,2023-04-09
531,18.47,6,2da13ca1-c4b7-42a7-80fa-28d84dc150a1,531,1b869464-8964-4583-9b41-cf0a49865589,150,1f47abc3-9607-4480-918f-e2b62b95ddfd,2023-08-21,2023-08-21
532,11.1,1,05382641-5e1b-408d-bddc-e86fa9cdb042,532,161eb23a-7cd1-4eb5-85a2-f091aa580c3b,145,78f85d47-0c6c-4264-a75c-40f96a8e592d,2023-09-19,2023-09-19
533,25.73,4,db23be36-d3dd-40c4-b15f-3ee30dfa7f91,533,c018a5a8-a3fd-48f5-a3d9-08c40508a6e0,483,3d8d0dae-5f7e-42cd-bac5-aef59bea532a,2023-01-11,2023-01-11
534,19.76,9,997c9e50-9392-4853-b547-0b6d6a4a3b42,534,d4016ac5-318c-4a56-bb65-00e392518cc8,512,c055b513-d637-41c4-9038-cd3f3be9de34,2023-05-20,2023-05-20
535,12.3,8,f28d94f3-1384-4ea5-9e3e-011f0837c144,535,157aa1a1-0a3b-41e3-8307-f56b96c15d69,624,8497221f-4d12-4fc6-ad80-095cee165d83,2023-11-05,2023-11-05
536,25.18,10,06d4e31a-a9aa-47d3-93b0-a1c38f37854a,536,494ebc97-b0b2-420d-bd0e-d1dea256aed8,574,25fb95b8-c221-40df-9766-e5e4a242eaa9,2023-09-22,2023-09-22
537,26.39,6,ff9b18fc-47c3-437c-9765-3c1cdb21ad3f,537,dbaab65d-09a2-4228-b39d-1675a3b0432f,554,01c5f181-15c5-487d-a2a0-ec95a2ef1db8,2023-10-25,2023-10-25
538,25.77,10,090255d6-c7c7-43e4-8549-dd56ed267530,538,26fd19bc-3cce-486d-85ba-6c9769a9218b,332,5c7ee60b-975e-4aff-b2bc-97077ff2bd16,2023-10-11,2023-10-11
539,24.8,7,9f0b4df1-0567-4168-a11c-21051a1654c7,539,2b46c546-2c64-4aa0-9218-5b8b8fef0a7e,664,077ff058-b845-4ddd-922b-af6a34ee59a3,2023-08-22,2023-08-22
540,20.65,8,95ef4c13-516a-414a-9180-c63f365270ff,540,051a5312-fb70-4514-bf0c-4c7dbb76c661,256,7d1709a3-a22f-40e8-b5f0-f5b450b7ae1b,2023-03-01,2023-03-01
541,27.73,1,54dd28bc-27ce-4958-a76a-3a585616c887,541,ea1312d8-6f3b-4e6b-9f6f-27bcd10f03fe,436,342a4a74-4880-43e8-820d-c1a5311bfe14,2023-07-06,2023-07-06
542,13.27,10,adbbbce2-4742-4b07-bd3b-f7df870114a0,542,992559e3-5e3d-49d6-8762-cb3a79c3e62d,215,8aa15dbc-9c1d-4ebe-ae03-2d4e1dd170c1,2023-10-18,2023-10-18
543,25.92,1,4d7cde7b-0fc9-435f-abe6-93135f6a6e56,543,dd825d02-ded8-436b-b6d7-3884d4f06f15,479,fa7a3b37-82ed-457d-839c-e0ba6d0298f8,2023-03-18,2023-03-18
544,17.74,4,d2dff4cf-ca21-49b2-9e26-e1415b4c97ff,544,b023fcb1-dc43-45a8-ac31-7d9fce17b251,505,8cb7fe56-f1c9-4b30-b507-0480c88853c8,2023-05-24,2023-05-24
545,16.57,4,75026e0b-5911-4816-b490-a35280ebaf89,545,aec9adb5-812a-40c3-acf3-ee9460c84025,854,d0efc015-e690-4cf0-ace7-e3f79e3d9d7c,2023-09-18,2023-09-18
546,13.21,9,09eab8ba-ef04-4ff9-9dbd-712c50449d00,546,e4ad3fc6-f9da-4646-8394-bc2f9451342b,508,acd5acb6-3e3c-4dab-983c-12e8fc3622b5,2023-01-16,2023-01-16
547,17.91,4,f51c004b-ef54-4bb0-b62d-8edd05a2172f,547,cc52386f-3ca1-438b-9593-bd2cea86869b,967,76b5a85d-5da5-4eb0-98e0-c7754dd2e0bf,2023-10-12,2023-10-12
548,15.15,6,536aae68-cacc-46e5-bf18-19e265ea6589,548,2a2be095-70d7-43e7-bd32-744d056179c0,255,aa1850af-8acc-4379-856b-d460e8606902,2023-06-24,2023-06-24
549,18.19,8,1434a812-f148-4d24-ad10-81ec41fbdd8e,549,346ddafe-5f74-4585-a1cf-8a7478fe1144,74,3afd085a-bdca-4134-965b-cebc8a3834a9,2023-08-19,2023-08-19
550,23.15,2,e8560a16-8b5a-4143-8ae4-72e9ec1b5e5c,550,ecebef82-d8a5-408d-8705-b5e514035cd6,607,f8a292af-e66a-47b8-ac93-482133e8549f,2023-10-16,2023-10-16
551,24.22,4,cc0084cc-fbbe-41f5-90b3-4d8c0bae92ba,551,e3c7a62c-deaf-4099-ac6f-b3a4ce20c3d9,913,aa5fce45-7d9f-4c50-a70f-d48f5f5f573e,2023-12-11,2023-12-11
552,21.76,1,8f04075d-c900-410a-8dbb-7f89edf0cea8,552,bdc27c0a-21fd-4c25-b5e0-f6716f319413,831,c16f4a0e-9707-4aca-8a14-ae45e3c9c1f3,2023-09-20,2023-09-20
553,14.88,5,1501df93-9bd0-4a5d-b996-4ea995992ff2,553,67b9a5d8-569e-4997-83de-67cc2edda023,769,1b613a02-062a-4dda-9eba-79b3192a071d,2023-01-23,2023-01-23
554,17.34,1,76a4014a-e87f-4774-9e00-80f34c4c4850,554,4e940760-c6d6-4908-a262-be5181fb7779,959,58f1c09f-970e-4cb9-9d5f-1989dc6951b4,2023-09-14,2023-09-14
555,15.92,2,64d9126f-1fae-4051-92e8-c9555c0352d5,555,28d31a76-86ab-4df1-9a9d-2e43fefbd396,302,674c5ef5-5a0c-4318-be17-0cd037082d48,2023-05-08,2023-05-08
556,10.82,10,afb12ffd-b8a9-4bf7-9362-e9debd4e3cde,556,15fa3637-566a-4c0f-8ca0-ea93d5cd93f8,873,bf66317d-74fd-4381-9488-733ee2091235,2023-04-23,2023-04-23
557,10.91,6,f366c435-0830-4e94-bc32-f5b59aa8e639,557,14c164ef-cb82-4c64-9c9a-9b58d2e20cc2,762,623a1e0a-8a44-4fa5-b238-8c6a300903e6,2023-04-08,2023-04-08
558,27.44,4,ced1f9fc-1ed6-40ac-89e5-ab5f5370a545,558,2772a9dc-d57d-423e-8830-10cd7b3a597d,331,95e2e1b1-d7e9-4084-a09e-800e09c79e39,2023-08-30,2023-08-30
559,19.02,7,48ea86a3-94a0-4551-ab19-845ed1d93d38,559,5d8d1b53-d46d-4787-9914-b3beb4b7d127,68,f86a43e0-681d-449b-bb2c-e13efe5c4d5d,2023-09-29,2023-09-29
560,24.24,1,59b6f52c-f85a-4bf1-ba5f-a151258e13ac,560,94e11adc-5f70-40fc-8530-c0272de8af10,723,fceef176-df3d-494e-93d0-36c6701ce9e8,2023-04-16,2023-04-16
561,19.91,6,13fa6fcf-58a7-4cab-a784-e273637597ab,561,2a731556-5dec-46d5-9ac0-d1550d9f0979,808,580629f0-2f59-44a9-8569-fc4a7eaccd7a,2023-12-17,2023-12-17
562,28.51,8,a8449aff-d8a6-4773-aa73-329532102f2a,562,d8d81a21-f073-4d70-aab9-cba51a56287d,333,45fd9e3e-3677-4699-8973-1c0e0f694b11,2023-04-09,2023-04-09
563,15.74,1,eafdfeea-c6c2-4e1d-9a62-aa690650b3b2,563,5bcc4b17-c9b4-4b54-861f-5095760756c2,707,d3154071-b8b6-45fb-9584-bfd81efe19f2,2023-04-23,2023-04-23
564,14.39,10,fe30c76b-e2b6-4554-8bd1-0512627c9bae,564,518a9545-bf44-45e2-9aea-f64ce3132e21,252,cd131c97-bf8e-4454-9992-c493d4c0985f,2023-10-28,2023-10-28
565,23.66,7,f85299f7-6363-4189-9db1-4179f7ecad45,565,3ec1bbcb-2b68-4996-a130-23bf99f231ea,743,1984371a-8452-4387-aced-916c9f6bee83,2023-08-22,2023-08-22
566,27.24,5,a55ac86a-bad1-4837-818e-24becdc0f7f9,566,9e454f4b-d3a3-4db2-a6ba-dddc3d7e9b7f,984,a86a4ce1-8d0e-4a71-8692-1bc7593ae400,2023-11-26,2023-11-26
567,16.81,5,bc10ca4f-c51b-431d-b407-4c0351b3cbd2,567,195306ee-95e8-418c-b7c0-2911704e1d64,212,b387e234-d910-46a7-8705-d26cdc9174f7,2023-02-21,2023-02-21
568,25.98,8,7c0d1b24-3511-4a62-a584-cc3ca6cc2457,568,68afd2a9-117f-4bf1-b731-2d465ffece70,729,54102b02-6773-4287-861e-8915334d0583,2023-10-31,2023-10-31
569,25.58,5,af519cf0-9104-49ad-a57e-d604a97556d8,569,64961f2f-7d9b-4ddd-8f25-07af9c2cc5c5,888,ba3c742e-695e-4941-89b3-01cddde362e4,2023-05-10,2023-05-10
570,29.95,8,91afae5c-1dd9-4d80-a99e-adb6c63829f8,570,f02d0e3b-f460-4583-a845-b39bea73df12,248,7aca8ab6-b228-4fb8-951d-3b364e638be0,2023-12-29,2023-12-29
571,10.12,8,05dc9190-723f-4f62-a3ea-69d4238d58d6,571,bf13df38-dd13-4afa-8f80-8a2d4b65d74c,502,a9cae4c8-b8de-4ca6-8e30-d81d7d5492c8,2023-07-03,2023-07-03
572,18.78,5,986cdead-40a9-4609-a30b-fe91d599c0ee,572,ac9249c7-9169-4425-989a-fd3dde8d5f37,212,35483562-c538-45e4-bfa9-d0340607a4d7,2023-07-24,2023-07-24
573,22.65,3,937a6c01-cb52-42e2-b94f-41b0d3769413,573,2cc97809-4465-4b3f-8dd1-6427086d029d,262,635db560-9d86-438a-8054-ca692494d3a8,2023-04-17,2023-04-17
574,15.97,2,930a1b00-556e-4487-9e65-5e6a507d29bc,574,6d746390-e078-440b-a7bd-6b8f4b91f6b7,397,ecc45765-33a1-4495-95bb-84d602b1e386,2023-10-28,2023-10-28
575,10.01,7,a9636057-401a-4255-b10f-6dcb603c4d50,575,f007c0eb-507a-4ccd-a0a4-da7821e3bb71,917,69d6513b-b324-4098-9f4f-4b839c2c497e,2023-02-24,2023-02-24
576,29.17,7,246a0222-40f4-4184-bb81-03e9e9f7dca0,576,56c28c1b-f8ef-49fc-8160-365241a2f4dc,96,22cc87bb-677d-407e-bb55-fb7921a36b4f,2023-09-12,2023-09-12
577,17.97,5,72f6cebd-2180-4c95-8720-b8276e54ff32,577,07e088db-1588-4194-a9a3-a07b9d6481ce,276,5a0c2419-867c-4801-97b2-867c9bd0595e,2023-06-08,2023-06-08
578,23.12,9,f1ba1f8a-a0a5-4f89-94a7-e06647948dde,578,936a7fa4-c02b-4637-8807-29fd0a3c6efd,961,2206c0f9-e104-4932-8507-84c11688d3f5,2023-01-14,2023-01-14
579,24.28,3,295d2b6c-6bac-4d01-8c3a-f2b51d429168,579,5765d936-d8ef-4cdb-8cd8-e198ad2eb7d6,768,5501c1f9-29b2-48f9-a101-f45a49f4b6e2,2023-06-17,2023-06-17
580,12.89,9,e5d0b9bc-f51f-45a1-9a77-13de0b6d7837,580,4902da34-5206-4eee-bc28-394fab7c3504,68,f306eb38-3275-4723-8d6b-5b8603b8531e,2023-07-03,2023-07-03
581,29.18,6,690f01aa-f82f-471d-9b3a-d2f5a29f9842,581,f4c3b16b-1b7b-491a-8963-69cb9a68fc26,391,21911377-77b2-4aeb-b861-ff9cc0cea278,2023-01-23,2023-01-23
582,11.97,6,065ac608-a73d-41a2-be8c-bda1edc82a86,582,d0aefb06-c896-4c40-a3d6-737abf6b3778,442,2c87e5b6-7aee-4e93-934a-0b3bc4e2811c,2023-04-18,2023-04-18
583,28.16,5,fc7b7bbc-f417-4acd-b89b-b4531f3f5a45,583,f98454d8-3962-4b8d-b10c-1339d40dbc4a,63,1402da6d-08e1-4077-99c1-309d25a4c40d,2023-04-04,2023-04-04
584,16.13,7,a7eb54e2-0fac-4c5c-b0c6-58b4acdee1a3,584,52050d72-a831-4d0d-b1c3-742a884e887a,126,1ae36bd6-a02c-4dc0-b476-f06d8d28336f,2023-05-18,2023-05-18
585,21.91,8,4ad903a1-dc13-4e91-ab42-f0ef8872f192,585,4bed02a0-d382-437a-989b-b3c85dd88384,590,28a80a5f-d61f-4415-bf14-f892cdc5456d,2023-03-11,2023-03-11
586,13.75,8,72b3f3bc-5bdf-430c-a1ee-01aad91d23a9,586,bc2cf45a-f87f-4900-bec7-5374d962029f,857,8c8f16fe-e2cf-431d-b3da-bef69003b49f,2023-10-31,2023-10-31
587,27.75,6,f83f8b4b-57ce-46d1-ada1-22162d318cb8,587,d261fe77-2b8c-43ab-888b-152016dccdc2,481,46da9419-a668-4b6b-8563-319b56b3ac0c,2023-06-02,2023-06-02
588,28.4,10,01198e28-3158-407e-88c5-c26d4357bcce,588,3759cc8f-e19c-41d2-9173-f76fca4fdb24,56,00e776e5-33a3-4559-9886-76f3dc26e917,2023-08-13,2023-08-13
589,13.17,3,42fae0b9-c9c7-4486-b5f8-7d0a353a09df,589,0c315ede-be6a-4cfd-a11b-d56b1502ec4e,808,4256fbc8-cc9f-4080-bd12-f3e84e025130,2023-03-07,2023-03-07
590,20.78,10,1969b268-c301-4c96-8f3e-23be2806f6d6,590,0ffcb4f4-6c31-43a4-a978-4e802a52ad7f,170,acf989a9-3024-4eeb-b43c-ff92b8e1faab,2023-08-11,2023-08-11
591,17.72,10,217c4518-9099-4a19-9ddb-f8f00fc12984,591,8761c87e-a849-400c-b24b-a77984229712,266,92d21191-eb22-41cf-9e66-eb548b240961,2023-06-02,2023-06-02
592,19.17,3,3dce9904-f162-4ed7-bc63-cf552d793e57,592,702b2a54-9542-4e72-8868-7b085188fc9a,508,ed149e6a-856a-467d-b5da-497f30fe1a3f,2023-01-08,2023-01-08
593,28.43,2,aad1d69d-b422-47f5-82cb-63972a462015,593,ddc7fb62-1bf0-401d-bc40-bc9c25e83e57,512,047dc49e-2d4c-45f2-8d24-f3d90469c837,2023-11-30,2023-11-30
594,25.37,4,dceb6f4d-ed4b-4e8b-aa04-692a77bf580c,594,6c6ea564-2e3d-4aee-a3dd-55cc2dce979d,253,83bb1373-9625-4256-be76-cf2f01b7ff12,2023-02-26,2023-02-26
595,13.59,7,f7cf3ad3-9806-4af4-bc7a-6b9fd3c9e7ed,595,c000e755-815a-460e-890c-7f0d4d983ef8,623,cf160589-2143-4c03-bf3e-7607d01cd022,2023-10-08,2023-10-08
596,15.67,6,0b0f25c4-3822-47a2-913a-29bd816ca6cd,596,48bbee4f-1f14-4ec6-a6bd-5fe019fec973,631,8a5c3c29-3d54-4cee-aa38-ec4d75730948,2023-08-15,2023-08-15
597,10.46,9,020ec1bc-f51b-4bd1-95ea-9553097d34a9,597,ba8edec2-fdec-4cf2-b446-c7e1211c4e4e,484,e429f3a3-6c5f-437d-bb53-faa2e9ac13ad,2023-11-04,2023-11-04
598,24.62,1,9fbba337-ae13-4ab8-94aa-28096f158e6e,598,61ebbd72-f7bb-401e-8c6d-a874205f34bb,628,eb8418d4-39c5-4c51-8e27-fab495e8d761,2023-05-13,2023-05-13
599,21.25,1,6d05dd89-aa4e-47b7-ad7d-ac92d817f858,599,ee9e701f-1614-42ec-b3c6-df02069fbab6,268,b2ace0c7-6f26-42fd-8b2a-51d52f2ced86,2023-12-08,2023-12-08
600,13.33,5,af73553e-d3fb-4f13-bc45-b673fc1ba350,600,e2b105b7-e552-49aa-a05d-f1192af647d3,601,b18efa9c-6092-4886-a9c5-6f286a00bd1e,2023-01-11,2023-01-11
601,27.66,4,ce05b871-9edb-410b-9889-913e61342862,601,2241e19e-025d-4992-adb2-a8e2eef12074,122,61782c6d-9e16-44d6-bc4c-8e2566d9ffbe,2023-01-13,2023-01-13
602,21.18,8,51f7b3ef-b6a5-47ac-8b50-f176e7ac0e80,602,12be6fa6-0a82-464d-af96-48c38bd101fe,418,058fd8c1-456b-41ba-b6f3-aeee971994ac,2023-07-28,2023-07-28
603,22.7,2,350019cb-f2c4-4da5-b5f1-5ca81fd74623,603,d7f3a3c9-f859-4fe8-a4f8-34306d08f3ba,645,0cb1b542-1ed1-4dfb-8e20-39217f288c10,2023-06-03,2023-06-03
604,18.22,6,040efd88-e245-4e70-81ee-f91b20611de8,604,487531aa-d71a-416d-a28d-310584e884d4,749,2a2c996b-52c6-410a-aee9-1f36d5415bb3,2023-12-04,2023-12-04
605,11.54,5,6ae201d1-d135-49f3-8229-89eaa4114504,605,90d860c8-8525-41e7-8ea7-73f8864856e9,394,f2dee112-dced-4fac-883e-6b46a82dbd1f,2023-05-13,2023-05-13
606,26.5,5,8c01d79d-74b5-49aa-a713-8840000065f5,606,e5ec875d-fa54-48ad-bdaa-5c7502e58fa6,368,6c091d51-6f80-412f-9cb0-353f2cd44dd3,2023-01-25,2023-01-25
607,28.59,3,20eb422d-38af-472b-bc1f-2247090dfd02,607,73450ac8-6a9d-4c06-bb99-d2361878a9a4,601,311a9456-5761-4576-9dba-5da890cbd526,2023-10-26,2023-10-26
608,10.54,9,3927fbf5-e30e-47a5-966e-40e888bb507f,608,fb9e0edc-8910-4fa3-a88b-d8c1067ef4bf,589,43b58601-d62b-4b00-a062-4746d2d2c779,2023-06-23,2023-06-23
609,11.39,6,42dcd444-e239-4b84-8856-283ed4d0ee23,609,cbecbd34-3b77-447d-bbde-c200da209c50,549,a1dd4612-3df2-4824-be1f-21225fe87a55,2023-09-17,2023-09-17
610,17.27,10,9fb96ab8-7cc7-4145-a72b-16ca50d6ed9d,610,fc3d15c9-d56d-460e-9d91-45df2f1e45bb,435,e2da6168-15ae-44bc-b2df-c64cdc09c459,2023-01-31,2023-01-31
611,19.39,8,ec248737-a4a4-44b3-b4bf-46b6c3b89c14,611,d0ab3cd8-d836-454a-b027-bbcc21017465,681,20b0f3c9-77ff-4185-9c36-0c83b7169991,2023-04-15,2023-04-15
612,16.1,1,20a8202b-f467-43bc-9165-1729ffd3ba3a,612,9d688fc5-e9bd-49bf-8ce9-ff5b93f82d4c,595,5ae5f654-78f7-41ab-b4aa-af3330a6045e,2023-06-29,2023-06-29
613,26.63,5,52973998-9728-4b79-b22a-7467c783f636,613,27e5c51b-53f3-4a40-89cd-c8706f39376f,41,b63e3c32-7b29-4504-b7d2-40ecb0dcfcc7,2023-05-09,2023-05-09
614,14.7,8,c9bce637-1b04-475f-9b1f-2f122aaa0204,614,9f39d2f4-162c-4ac4-a96f-7ed3fc6cfeb5,878,74d730e7-49f3-4799-9b33-4acb6f05d976,2023-03-26,2023-03-26
615,28.1,5,39c29378-d883-44e3-865f-38b0d2ce9109,615,ddc931bd-b9c4-40aa-b5b1-a18a41b88e10,595,83c437a1-2d41-4922-86ef-8bd89ef0b5b6,2023-05-26,2023-05-26
616,17.96,4,762dd40a-b21d-4ccf-89a4-bb91b446e163,616,38b0b3ec-258e-44d7-a3fe-8f9dd7cecaa7,569,f120ac4e-52f7-4e8e-a1ab-560ba1315532,2023-05-31,2023-05-31
617,15.85,3,def062f8-8c00-4ece-9932-fbc3f597510e,617,defa47bf-f2e6-46ec-9bf0-a420f490aca7,733,b270207f-e1e8-4ee2-aa9d-01330ef53642,2023-04-12,2023-04-12
618,21.77,7,a20fe89a-18ce-48a3-98db-c17a9dc47eff,618,151f5063-3090-427b-8483-1532e53e0629,960,ca681b54-9d54-4981-8335-a29a0a15f443,2023-10-19,2023-10-19
619,24.01,1,b0f73851-6405-4fa7-98d2-a711bda52aed,619,b4a43c53-eb91-4ba9-9f1d-3278d8cf0f13,482,d1ab5d1c-bdd9-485b-b5d1-f360f86c2a16,2023-07-25,2023-07-25
620,14.58,6,331b5ebc-9ed4-40e4-a903-3dbd9d15cb04,620,f2628ed6-4c2b-447f-ad47-7784cb772dd6,480,73120b9e-c34f-4cfb-a1bc-3ea9e9eeba89,2023-10-11,2023-10-11
621,23.46,4,66e97542-500d-4f73-9386-f532dd796ee0,621,fc9de3da-57fe-4931-b762-2979f5880282,799,27d72ab3-9cf5-4ed2-af48-8717135fb826,2023-07-13,2023-07-13
622,12.49,5,5a3dc18e-a49c-422c-9b77-babe16909d9b,622,f185d041-b030-4529-b289-b2e4bc672f9a,961,222f3703-9e66-4837-8d52-4ca60ca28aa7,2023-06-16,2023-06-16
623,27.53,1,fd23f850-6aea-4986-97d4-2662a6cefdb5,623,ddadd699-41ff-4bb8-8f10-d0c10195baf9,394,260770b3-2c06-484b-9585-4269b4bc419f,2023-02-03,2023-02-03
624,21.46,9,bedea91d-5980-40ba-9673-02fee3597e60,624,3c81763c-ac02-4c47-9f33-34c85131a390,665,7465b86f-ae22-48b6-9387-0ae4329987d3,2023-09-06,2023-09-06
625,11.98,6,f1eb0a25-1285-417a-aac6-ef2af04a04e8,625,a2c2125e-1c08-4d4b-934c-d3d3fbf7c7b0,907,0a0647eb-2024-4769-883f-ecbe5fd556d9,2023-12-02,2023-12-02
626,20.68,3,d732582c-e360-4ad6-a168-e58df84334da,626,33e82c1d-2055-4ae2-bfd5-24dd8bc23846,737,f8b3bbbc-a19d-4389-b000-91d7b57aa0f8,2023-04-12,2023-04-12
627,26.72,9,24973d18-3d5e-42d3-ae92-897c6da32688,627,da5d24ae-43ad-4408-847f-b76dcc5b67bd,18,73ac7940-dd2e-4dba-8d79-88ccc6234153,2023-01-17,2023-01-17
628,21.14,9,655d6c36-70bb-40b8-bf57-8110175b2eeb,628,837a0097-0753-415a-8609-3412314c1152,306,3cb8c221-a8d2-4552-92b4-25c11072d043,2023-08-13,2023-08-13
629,24.52,10,7c8f49e7-4388-46a5-b35a-cba93ca34aab,629,c49e5f9c-e815-40fe-80ef-aeac65ee33da,720,68667d60-150b-4f3f-8b66-505f77b25ef8,2023-05-15,2023-05-15
630,20.6,5,40804750-1057-47d9-9c5f-0a4aa95c87ba,630,db876407-bec2-41b1-9c4c-54bc8835f011,138,b26dc90a-abae-428c-b121-799cdc1d4ebf,2023-03-22,2023-03-22
631,18.61,2,f1b47fe0-485a-4c27-bea1-09c2f9bec445,631,dc264b41-ebf6-4808-8b21-d2cc10577359,930,c6b85afc-8216-435d-87b5-5144f2de159d,2023-07-24,2023-07-24
632,28.35,2,80ededfd-f282-4e06-ac3a-c8ad34a5a5c0,632,2a7bcb2c-d17c-4057-a160-70448cf16f53,454,7c2e1145-1645-440c-92b2-79421b68af02,2023-01-22,2023-01-22
633,15.68,8,9bff36f1-4806-4cb6-b35d-349c6c783832,633,62c99b74-ca16-4dd6-9dee-032d2feb0434,273,4647e342-5a6a-4fbe-b53f-e0512579f413,2023-06-11,2023-06-11
634,13.55,2,6e0bbf63-23e4-4f4d-95ca-706b91ba3c8d,634,cf2f259b-3287-497f-8bb6-c022edff2d6b,7,8eb6c49e-990f-4e5f-828f-210dc04aeaf5,2023-09-26,2023-09-26
635,17.17,9,e9f25c04-24d8-4c79-9f5f-cf1316208415,635,e2090b2c-1b4a-41e3-999b-e696aadbd789,587,6002f5e8-242d-4130-b597-38c3b5e5d5f5,2023-08-02,2023-08-02
636,13.26,9,6708ea0a-40cb-4218-a692-e111815c4ea2,636,8e995c7b-62e3-457c-83bd-168ef95f3318,513,beb1321b-52bf-4c0c-999a-7ba4bdf0b651,2023-02-21,2023-02-21
637,20.74,3,21cab9e9-3f54-46db-ba73-a58e1ac8c0ab,637,dfe7c9f5-d246-4f23-8447-34a7c90539f5,924,2a84d40f-e691-4c8c-89ac-154c1e3e9caa,2023-07-05,2023-07-05
638,28.45,4,145a88ef-0b9d-4f9b-bedd-ba4a5574e43a,638,9f707fcb-bb5a-4b89-97a8-c911186254f2,520,123b2749-2b5b-400c-b8e9-943533cade2c,2023-02-13,2023-02-13
639,27.38,5,5f060007-6061-4fbb-929c-01107697a88d,639,e6a119a1-61e4-4260-9cfb-47fdd737a0a1,586,cccb0161-761b-48cf-bde5-b1b84a08eb3b,2023-07-29,2023-07-29
640,29.69,10,84463b35-9afa-4092-827b-4d9299c57ab0,640,42b86187-eb58-4605-a3f0-bc833c30cf1e,200,80532d5c-405d-4a8a-88f0-6c24dc35cf24,2023-03-02,2023-03-02
641,20.81,1,a0e9f793-5d2b-463a-b746-506e83965a10,641,641b7af4-a2ea-431d-8066-70156ddd7d0e,298,615a37a3-051a-4f77-8c8d-4684e78fe704,2023-08-08,2023-08-08
642,28.62,1,1ffee788-cc41-4767-9b72-72a260254353,642,c78ac4c7-c8e3-4f3d-b47c-915718f6f45f,977,3f5c7585-c8f9-4dd2-85d1-8585018d7d34,2023-12-23,2023-12-23
643,17.5,2,d865e25b-c038-4664-bf3a-072f9d8fc563,643,3c0d58d7-f8ce-4c87-8f26-d218bdb57ded,807,69c6e914-3cfd-42ab-99cb-af0161d82a97,2023-11-27,2023-11-27
644,23.03,10,f7c5c76d-ff1a-4fbb-9112-c9fac864e744,644,ca9f7cf0-221c-4727-b6f9-a31683c034e7,208,cdb76fb2-4b3e-4c19-afd8-c8b700c9c7fa,2023-03-07,2023-03-07
645,29.62,2,216700ea-1bfc-41aa-aa4d-950cb355dd9f,645,ac75d23f-d4ba-40d4-b32b-49ebae301366,47,037f075e-fb8e-4898-aedf-df462fd3825a,2023-09-20,2023-09-20
