id,amount,item_num,user_id,order_info_id,product_category_id,product_sku_id,shop_id,create_time,update_time
106,15.61,3,6344ec6b-739f-404b-98bb-2747b0137f83,106,8a5fa961-c905-4134-adf6-9df25c96ce84,c90d64dc-603b-4287-920e-8c9ccdc8fc04,c1d2eaaf-4372-4ee1-bfb6-1a2694c9e064,2023-02-07,2023-02-07
107,19.78,5,5b8905b1-2208-42cd-b6c9-c4cb432d4078,107,ca3dbd79-7941-4528-a88e-25ad3f5f86b9,6a47f64b-2a82-4967-afbd-d451013958cd,c1ad482a-b40e-4a3d-8993-1b68bfa691f6,2023-11-20,2023-11-20
108,17.42,5,bdb864f4-7aa3-47ab-a894-25abd348305c,108,0d344e15-aa36-4712-b06d-beb2a71a3b29,539700a6-3c48-42ef-8323-a46e64d56208,f505a383-050f-40d2-ad69-bdbc32a68367,2023-05-02,2023-05-02
109,15.99,3,c1812bdc-7745-45cc-84d8-03270192c57b,109,f00ae232-0542-485f-9cbe-3e4b53f6650f,f4e0eb26-82b8-4052-afbd-751fe417a60d,96c000db-5067-440a-9aaf-e61cf2a8a329,2023-03-28,2023-03-28
110,13.39,1,d7d0d1ff-69ba-4ad2-946b-ba7d97f28110,110,f5eda419-38ab-4678-ac60-b4120ce53934,287fdd0b-7ead-4c42-abf4-1bc13d75793b,0a883775-a834-4d9a-a9bf-29ce39df659e,2023-07-16,2023-07-16
111,22.86,8,d31aa197-22d1-4fb4-98bd-2a9dc2d7dee5,111,8e5553df-76a9-4d55-a773-b7c5e4115702,f3ace40f-3c58-436a-b565-3e282d3bdf06,f850cf05-b8f5-4f7d-abc6-9c8541a85865,2023-08-23,2023-08-23
112,10.92,1,183017f5-9be2-42c6-bee7-652bdd2103f3,112,b0c86a9b-f688-4804-af3a-6b198415073c,cd6e226f-881f-465e-b0a6-90b53adff0ff,c24e5ae1-47a3-4dec-bd20-f33e6065fdc1,2023-07-18,2023-07-18
113,14.37,6,acc9b5fd-bfdd-47a8-a2b9-bd38279f3e19,113,b1fd13c7-deba-4526-830e-b11ee3c37b70,ae8b470b-564c-4256-bf0b-7ec5c266b76e,1601cbb7-d46b-47fd-ac70-3e3d8b12d00e,2023-10-29,2023-10-29
114,21.42,2,d6835cca-135d-412e-a0eb-773cfa615775,114,459f33b7-ffe3-42cb-b7f0-b0bce7995ca8,e3268316-e509-4c1c-88f4-b1926b17a95e,79ad294d-e3fe-4c5c-88c2-ad90811b0cbf,2023-12-06,2023-12-06
115,29.27,5,c8eda704-b15f-435e-a209-8f3f9475c269,115,fdaee0f7-1376-4e15-8475-ba3aaa79c7d3,7e9af7c2-97ca-49af-9518-b6daeaee9e48,c5fc0c82-e4b2-40dd-ac48-c9460bcf9826,2023-05-01,2023-05-01
116,16.91,5,04e795e8-0291-4063-9fa3-b0677f997c74,116,11b88dcc-e9d4-4af0-b78d-73f114c21f63,e1e61863-f946-48e9-996c-ea661b30952a,eac65630-0bc2-4d8a-99e4-8ce118d8c986,2023-10-26,2023-10-26
117,14.12,4,9630cf45-df81-4dd7-8d5c-bcd08723c208,117,fe8b89a8-b7dd-46eb-a981-bad7a6e218f4,41cec465-22ef-47e9-be9f-3e468eebe86b,dabd114d-19bb-4506-9544-6e488ebbbe4b,2023-08-25,2023-08-25
118,10.71,6,246a46b5-df24-4819-8023-4cf68136fb68,118,1d49bf0f-517f-44ec-a427-5eeac8d1a185,93078e9e-75cf-4229-9a69-718702c310d1,184e63a1-5548-43f3-b616-1de3206e3aec,2023-08-28,2023-08-28
119,22.21,3,7c63d1e8-9944-461f-9e5f-bcc91ab2e181,119,f5d73133-9972-4413-bdb5-8077036a8198,508f4b1c-4437-4c8f-977d-9c9992994649,050de491-e004-4056-80e9-71675bfbfc45,2023-12-22,2023-12-22
120,10.35,2,a2a62c92-9aba-4931-a467-8e82db4e4b7c,120,492a9fe3-f37a-4e41-b509-3497840a643c,1795cdc6-3be9-4331-8b55-1ebc76f3f618,d4a78f86-7d08-445a-9af4-e344db9954c8,2023-09-18,2023-09-18
121,12.81,8,b27ffc09-0c59-4a8a-8cd4-2e0cf6dea364,121,a8563a5e-93ca-4079-82bb-fee31cd105db,d0f6396e-9a36-4db2-8ef1-f373b66f98ad,592abefc-c3b3-4905-8ae8-377d15b1297b,2023-07-26,2023-07-26
122,24.61,4,9f0dd027-243f-4482-9dd2-8936ae5fa03e,122,d5f4c0b7-b933-4891-92d6-5601f79c9f9f,f954d3a0-7c0b-40c9-9402-70a9e097278c,402c06e1-1ea5-4e0a-a1bf-b197275db6d5,2023-06-19,2023-06-19
123,23.03,4,91da12a1-3ced-4c18-915e-6174f52fbe6b,123,735dc1dd-85b6-48ec-b502-93e24972c04d,0953d6ef-8ec4-4eb5-95eb-5a466a786294,1ed09b6f-485e-493e-b1af-7f09cc54c620,2023-08-19,2023-08-19
124,26.76,9,f007ce8e-86e7-44c2-96a6-8fc28a5bb5bc,124,2235035c-8347-4902-b150-19bc2fc00745,b5313951-58c5-4f48-b652-0f00c62e1447,d8f54c8a-bc19-4b41-b24b-4457f70ec41c,2023-03-02,2023-03-02
125,14.72,9,a06fdc18-85ac-4f6c-89e6-067ca6b2d493,125,9d1bc7a3-2f4f-4ce0-8e69-213b0250ddae,8f92a1e6-cdd3-4614-b770-71712f01ad44,e0b00cc0-1efd-4e11-88af-685eb1d925a0,2023-04-04,2023-04-04
126,14.56,10,d58f6f51-1a77-4c88-929a-a77e1c4b7877,126,479f7745-659d-420e-92cf-8edd0f36c8ef,d5263e8a-fef6-4852-96fb-a428ec7a3633,4e9fa055-88e1-4c31-bcaa-eacfa86791ec,2023-08-24,2023-08-24
127,22.49,9,5e8ded88-f1d1-4d31-8fba-6cdce31a5eef,127,6e4cd198-a8c6-4de7-9974-2ad25409de6a,88ccc0cd-68ad-4469-a3b1-e7a334524f6d,d8b98fa7-2866-4782-aa79-40bad58fc25e,2023-10-31,2023-10-31
128,17.46,7,02cc1edd-4f69-40ff-acb0-17e191859c0a,128,20a1a294-5f1e-4f0d-8c6b-04de8c717209,3c4d45f1-c3d1-4a40-b215-c4213ca0d2a4,4de80b45-d48a-44f7-83c8-14e88e5505a0,2023-05-07,2023-05-07
129,22.91,7,2531c4a4-17a7-45bb-af96-00deeea46818,129,61914b52-9f23-492c-8d03-8ef683b9c39a,8e430bea-868c-4643-a9dd-45bf547f6b3b,6bffcdea-2902-49f2-b1e1-cd13487b544b,2023-11-29,2023-11-29
130,16.4,4,cead617d-40b2-4e26-ad4d-a7033b7ca1b1,130,e674a567-81e7-4e34-a581-36025cb41968,f1e1116b-8969-45c6-bb91-ed70af8c1507,9a7f2d3e-b9b6-4b8e-884c-aca6a60457b9,2023-02-23,2023-02-23
131,24.57,5,6fc94de3-4986-4c00-9ac7-c58452da3c57,131,ef4d0c55-9e86-4e5a-af9b-551541d81f47,7d691048-6bf9-4040-bfbd-a1e529228bdb,1338131d-8ab0-47f0-8121-d2695886e1a9,2023-12-21,2023-12-21
132,19.11,8,b87d09a8-34fd-499b-a426-49f2c579daa0,132,c992459b-c94e-4ad2-afab-7a32546483b9,db9c5af0-6d92-4147-b13c-e260a243aa86,b68bc0a2-cd81-49bc-89ae-52b67cf1a85b,2023-03-05,2023-03-05
133,20.46,7,25af1081-ffcf-497d-bba0-24f7d750d10a,133,884d73fb-b86f-47cb-b550-c29ae1c4f99c,77461277-b94d-4c4e-9b07-a22c4338a4eb,3ef3b51a-3ee8-4005-afbf-cc73893fec6e,2023-12-15,2023-12-15
134,16.65,10,5c618c9b-aadd-473e-a04d-c79403e69a1b,134,06cfa1b9-df3e-44d2-9b0e-f1641e889a31,a947c2bc-d3ae-4705-a650-6333ffafd887,5e4a3f8a-ec7e-4e60-a500-d83ff6be8229,2023-05-30,2023-05-30
135,27.25,10,022f0882-ab1c-4778-bea0-e01de7c7c776,135,93c24d99-adac-4e50-b437-f77253696227,85a69776-47a8-481b-b986-209dbf7257a7,002840c2-30ec-4cc6-843c-572b4a4c6ad2,2023-05-17,2023-05-17
136,24.69,7,616ded64-dcc0-4627-a6a1-1cddf0300158,136,4ff9313e-992e-4b54-96cf-64f42eb19dca,40e05c2f-75ca-4993-b3d4-16b2da0f59ca,8cabc0fe-5e71-44d5-8b16-e6768f4ab73c,2023-05-17,2023-05-17
137,19.36,10,4c4d232f-769a-4156-9b35-4590cfb0d6be,137,70262563-300a-4d74-bfc0-3981fe4b53d6,086cad76-2f8a-4799-9466-57428afd9d61,68978f38-3b0f-4598-9435-a111ddd6ea32,2023-06-13,2023-06-13
138,24.63,7,b3bfe8d4-5709-490e-83e0-af5037a11f51,138,ef4fbb14-438e-4e76-bcf7-018733725b04,11cc90f1-83c4-486c-89a0-b04eac74dad3,1c199184-0bec-4a2b-8c2e-948c1975aad0,2023-02-24,2023-02-24
139,19.94,2,7720ff3e-9ff4-4053-9226-1edfc0888fa3,139,19884c3c-c5d8-46f5-9efd-279c7b721d6b,3764f913-dc46-4f50-9ab5-ea60329a01bb,435f8181-b33f-4929-b224-ee5bd152a373,2023-05-06,2023-05-06
140,25.92,9,1f57e553-d3a0-4130-8dbb-e11b81990094,140,35e8d886-8d67-4b84-ad45-7b61864388aa,b03f8451-dfb5-4fd9-81af-c5027a553ecd,0b3a7433-ea85-4e42-8317-aa243db9cc36,2023-11-30,2023-11-30
141,17.38,4,ef8aec51-3f29-482e-ab03-636fbc2f61f7,141,4819870b-fa1b-4ad4-a1ec-eea2b6595b09,a9ce77d2-16ff-4ff0-ba08-c9bf8698bdc8,1c1c4027-e91b-4bec-a12f-bf23d777bb81,2023-10-09,2023-10-09
142,14.9,3,def40919-d679-4c08-842f-4d69330cec4a,142,db02c534-0242-41ce-a0ff-171b6279e470,bf394496-a7ac-48e4-9bbc-5c9629267992,946358fd-853c-4c07-bd81-8a7fd986c838,2023-04-20,2023-04-20
143,27.1,1,4466931e-1391-4c1d-8d8f-fb31390ebaa1,143,a5f7ffa3-e11d-4bdd-b78b-2b11d7ab25a8,4d64ded4-35cd-449a-84dc-d33b9f4ba8d5,4835c88a-93d4-4135-956b-81c2a1618fa5,2023-10-13,2023-10-13
144,10.86,3,7169c057-c9fb-4f8a-9123-8adcdaf80626,144,b7257685-30b8-47ff-b023-ff8c845aa17b,bd3930cf-e185-425c-b477-3042be4a441b,14c62eb1-32ad-4dc7-8699-545d4684051c,2023-12-15,2023-12-15
145,10.82,8,be1357c6-b28f-4fa6-9890-a20146042ae2,145,acabaaa1-23bb-4b1a-a36f-41db937dd64d,1c2ed07d-d66d-4113-a1a9-d283cf02a5eb,2199a3d9-b4d0-45af-b2e0-d7d8288a962a,2023-05-22,2023-05-22
146,23.14,2,4dcf8226-fdc3-42ab-8fdb-0ab2347620ef,146,73682328-bb4d-4794-b7a7-05bf2bc3ae87,7104feae-1268-4085-ad6c-98658cdcd3b2,3d301f2c-863b-429d-a8df-19a6d83f3bab,2023-02-14,2023-02-14
147,11.02,5,82a5b56c-267d-4bc1-8bd6-5acfe3aeaab4,147,d3183a6c-9581-4237-bc90-af3267f2497a,e669fa22-4b92-4f0c-9b24-1fcf763314fd,d15bc6be-1c60-484d-9cad-1641a64b6198,2023-10-13,2023-10-13
148,15.4,3,1b2e43dc-bffc-4b20-bee6-e7f0fb1468d8,148,1cb184e8-0133-42d6-a61b-a627bcc410b2,f9fd818c-2914-4c6a-90c2-77f8291e4c16,d1169b55-c92e-4ff7-a0d9-50bcb9cda99e,2023-12-27,2023-12-27
149,13.82,4,b0f02ad8-ca8b-4d5d-9a13-af38340fafe9,149,66291b67-eb2b-462c-b712-44ad42723ed9,d92f251c-3dc0-4131-ba86-e4b7a35c014b,0604f6c0-19f3-40f2-8b46-266b922a8f88,2023-06-03,2023-06-03
150,10.86,1,e7716cfc-6f8a-442f-890d-60324682660c,150,f714b341-b415-432a-9d50-2a96deb45753,1b6ace78-99ad-4650-a934-f6a12df5389f,eb23b1ea-0898-40cf-bc42-ec5a8514424d,2023-05-28,2023-05-28
151,21.42,9,94dd0a35-c525-40c1-b666-fa731a75ac1c,151,54976988-312f-4600-893b-f7e0cc3addf3,4e07df47-1c9d-465d-a864-7fc062dd56c0,f7537e6c-c764-492f-8a46-c70ded765273,2023-01-25,2023-01-25
152,18.69,4,42fcc261-494c-4a9d-8394-e31d454bf641,152,e2c4f709-8728-4884-80e7-502d0e15905b,ebb6d88c-9ad5-44b1-83d6-55f6e836a5cf,357f0cd6-6f11-4b0f-9674-f8d5d6b37b4e,2023-04-12,2023-04-12
153,22.89,8,0b0bd46a-408e-4b4a-b2e2-33374a12406e,153,4aebe35a-26a4-46df-801e-29aae1b8a883,c4361373-3703-4223-a3b3-ad4e880577e3,c2f23405-efc0-47b3-a33a-9cea882786a3,2023-04-23,2023-04-23
154,23.58,6,0a8725ec-9340-4fc4-a4fa-f96168739cfe,154,c870a3ad-2791-46e2-9b71-20ae8ff2eb7b,016afa04-ef04-41dd-9f5d-47ecad3b435d,f5b912fc-708c-4310-8750-aaa84985c64e,2023-01-28,2023-01-28
155,27.47,5,e08798fa-6569-409b-9eec-c6276e4f8c15,155,b789fb11-e8f6-460d-b731-7442d4e7a320,f9f28698-c0f5-4082-ac01-bca11e723cc1,5f760237-c9c7-4a6b-a17b-fdd503121c1b,2023-03-17,2023-03-17
156,15.73,6,2668af28-c19c-4416-8634-36684fab5189,156,8df005d6-1eeb-4c53-9a86-0e8e8eeaf7dc,d9592d6d-bb38-44f2-a438-b53355b125ae,38f17f09-6990-4278-8c36-f323c7ff3da0,2023-01-05,2023-01-05
157,18.71,7,01b558d2-948e-40ce-a3dd-441ee6949c71,157,aa027c07-6abc-46df-a9ff-296dc28d40d1,7b135863-dc83-4330-9e8d-1000f5157f7d,cabf477d-6274-4e83-93ad-13775feefeeb,2023-04-16,2023-04-16
158,17.08,6,d1edc14e-f3ff-4067-a365-fe276cbfdceb,158,76be8698-3aeb-4c17-a64d-a3c487e3be1e,83cd1e75-d758-4fab-a1d0-665512bd40f1,2d0ca1bc-e709-4780-a5e5-ff22acf551ef,2023-06-10,2023-06-10
159,25.36,1,602e717b-78cc-41ce-8122-efc7f3e80b23,159,e9b930bf-193b-4976-a642-4df89aba6207,72a48184-e137-4f73-a372-92daf2d65514,222331df-c4c4-40e5-9629-8e2138a328e7,2023-11-03,2023-11-03
160,29.21,7,927c591f-785c-493c-90ef-9af41676853e,160,f0e8a430-672f-4550-af7c-80f3e86e142a,5b1cd10e-d310-4578-8dbd-7d1dfd3634d5,d8cce706-a128-4a50-a328-91c8969df30e,2023-11-08,2023-11-08
161,29.32,1,41944fe4-c4e3-4a7c-9e9b-ce80529b39ad,161,f980beeb-d2b7-4f0d-90bd-a7ad459a00a7,bc6db346-1841-42be-9cfc-340885f43f78,59b11d9c-4807-4ce4-a16c-118c5c56f61a,2023-07-01,2023-07-01
162,21.98,2,0d95ead4-4b94-4004-8ddb-2fde181b940c,162,1d1357e1-474f-4b9f-9e55-c288484e3775,be9ff5d3-7361-47ef-89a3-56b8fdb7cb3f,c37bbe91-ed2e-4b2d-b076-7c0f923e1590,2023-09-11,2023-09-11
163,27.89,3,407a5c76-8de2-4c6c-a855-215e0efc1532,163,764b4314-e950-4c74-85f5-f29c472d04b3,659465d6-7a26-4150-b1f1-57eb58674ddc,af5c395e-4b7f-44bd-8417-8ae8fb5c03a7,2023-03-13,2023-03-13
164,21.65,9,4b71ed31-bed5-4f00-8f3d-e5052a87420c,164,a57d03ff-e0bb-4dd7-8554-f747eb5fbdde,4d5919a9-6f33-4923-9aab-ee8e0aafc2ad,aee68bf9-9c75-4490-9a85-da68314c0d3a,2023-11-27,2023-11-27
165,20.0,7,5fb5ee14-a98b-454e-b1b2-94d50ace17a2,165,9d33a5bd-393a-4ec9-a6a3-4823d1b977bd,8f1fba17-47ca-40b7-b6d2-222e0e633324,29256550-6a8e-42f0-9b06-6b8f3a30763e,2023-01-25,2023-01-25
166,17.33,8,09bc84af-fb5c-4a24-b011-0f48d0c1316b,166,d8d62a0e-16f0-4cb3-9f4b-cdd5e0c4564f,efdc565d-d416-4b89-89a1-97c0660d1596,eb18ee7e-403c-4f2f-adbe-83b21a9a8062,2023-01-03,2023-01-03
167,29.97,3,8126c580-8884-49e6-b79d-3cba2eec7947,167,a9cf563f-5466-42fa-bfaf-0cdad94ea00d,901ba7ba-113a-4f28-9853-94dea724da24,1a077047-4253-4090-984f-b2ac5b600015,2023-07-28,2023-07-28
168,27.73,5,7b854b14-94e4-4e41-94d4-32e62f2ab3da,168,896b3d1b-12d7-4451-8a64-2e8454d91789,36ad83c0-a430-4d8a-89c7-1645a199ca9b,aee51f5d-7901-4428-9916-0aa12567ac56,2023-01-29,2023-01-29
169,12.13,3,d50ec64e-bac7-42c6-bb8f-11a3b95b7032,169,481fe15d-ea44-407b-8b92-8f6d21653d8f,402113b8-11a5-481e-9372-8f87631c22eb,5a12fdc6-90b6-491e-a07d-08c16cb7d4d4,2023-08-05,2023-08-05
170,11.94,7,3381b11c-1012-4e63-bf0a-65345c899e59,170,d70d0515-b6e6-4f44-895a-302fc1df0d7b,e9171567-732e-47c5-96d6-580dddbd1308,a25da168-76ee-4ddf-8ea9-c3fb44e588da,2023-03-30,2023-03-30
171,10.95,6,34809ce4-05ee-4d80-b74d-db05cec9c91d,171,42ca5d8c-e4d4-44b6-8b42-dcaa47c532d0,245fd6e1-cd1d-40ac-af6f-014e7454f16e,15959d4d-5cb0-4cad-be0f-b3c3a3ce2a5a,2023-05-03,2023-05-03
172,20.05,1,92ec3756-333e-4bba-8020-b912747f44dc,172,8e38c1e1-1baf-4cba-9588-db423f1abf9d,127d73c8-57b5-4f88-acaf-b528857f7dbb,e0d2f71a-1912-45d4-8110-8294de595e36,2023-02-08,2023-02-08
173,29.59,6,0bd69589-3f59-451c-a6d9-251a0db13914,173,ac641444-fea4-4281-a31e-a22aed43defc,631f0b2e-52f8-4e1d-9c5d-e45d6cadb71b,b0582c55-e30e-4598-bef9-d0feda3aece0,2023-08-22,2023-08-22
174,28.09,9,54a291bf-47e5-4f82-90cc-424ad9baf81a,174,fa7f8e8c-6262-4995-a34d-bd4103399353,ec0916ea-fb1a-462f-b1c2-158f5e03a331,435fe36e-f33c-4075-b7db-04d6297aa460,2023-08-20,2023-08-20
175,10.56,8,bf41c979-80cd-47e2-bd5e-37da56c84fc9,175,670fa041-fdc4-47d4-b37d-02251b76db69,38803627-00e3-440e-8457-f795ac49d7b2,e0e0a878-c550-4293-9812-c249f737bc55,2023-12-07,2023-12-07
176,23.01,4,1e9dd78f-7f5b-46cf-b5e1-ff21ef75ec64,176,abb03902-122d-4233-b5e3-e051c06bef92,b41fe68c-5cfb-4407-beda-71b885fbdebb,646a7a06-1fd7-49eb-aabf-1de5fa6a4622,2023-02-12,2023-02-12
177,11.05,4,d4adab6c-93f8-4f15-9330-9e23a8edb974,177,7b477f86-2144-40f9-a4b4-7e805f8e49b5,95a47da7-65a0-49ce-be21-32ec617bda7e,eca4018e-a273-4d2b-af85-894f60b05e9b,2023-09-13,2023-09-13
178,23.62,3,baeb25a1-9adb-4fbb-a705-1696cad0e027,178,a1c22614-8d0d-41eb-b14a-07050648422b,903fb0b8-69c9-4924-a367-9e5e52ff1a44,5d88d24e-af14-4d13-8f87-bed916ed120a,2023-05-23,2023-05-23
179,24.72,3,680a41ad-2fd2-46e7-8b91-678c6e3fd0d1,179,8273d83f-02f2-4a8d-b315-a45e3501c4ad,72928642-419a-4ce3-96b5-4b45d4325b0a,c62cfe71-db16-4953-9dd5-c480ecc35870,2023-11-08,2023-11-08
180,29.3,10,8944a6ff-4b41-435c-a6d1-255f987c9425,180,cb270ea0-0b1c-482b-bb0f-e7c5fb730c2a,06066dac-7e3a-43c2-b275-7ff4fee019b8,8de3e83c-632a-4bae-b8d2-ae2073147ce7,2023-02-10,2023-02-10
181,11.88,4,5b8ca8da-c844-4bdc-9954-72f571791f5a,181,b29f1854-e5f0-4679-904c-c0859db20799,e9f646ed-ae3c-4fba-97df-d5fa30d63a67,80c83261-24c1-45a9-af1e-823f3f215081,2023-09-13,2023-09-13
182,11.01,8,61f56ffd-b32f-4dff-829f-456f8b6a8892,182,2445002a-6f08-402f-99ce-03f5d502df94,0add40b0-4f4c-4ad7-9ad1-112ed7b38e54,9806f0b5-d680-45e7-9215-13c126281a88,2023-08-16,2023-08-16
183,16.43,8,b28f3e40-5455-4ac4-ab01-98d59e8d28aa,183,4ec8dc59-5938-48a4-bb1d-17bc35f27591,36ee0f32-cb51-4a23-bd51-8961fab681fc,1298dec3-b51a-4706-a8a7-8c9f1d076650,2023-12-18,2023-12-18
184,22.87,7,ab9952ae-fc52-4d22-b07c-6c3f261f107d,184,ca9d17d7-f6c0-43f2-96e4-dd91f91b0546,acb6f931-4474-4282-9225-c44d20cf13b3,2f54aefa-3dae-4179-b8b2-8d54e96a477d,2023-02-04,2023-02-04
185,24.63,1,8a2bb94e-307e-47de-a5cd-5df4818d40fc,185,d766e885-76f0-4a9b-9221-82b76faa1e24,1e4db239-3c3a-4c45-9248-6b7861af220a,fd996a46-d821-4a8e-8b41-57c3825a9050,2023-03-15,2023-03-15
186,23.03,7,e1e210c7-419b-4d01-94af-927c301b03f4,186,1f6d273f-edb0-41a2-b4ab-515adcf5ea3a,2390dc29-d9b9-4ffd-af61-54cd5d21b3eb,d0aa1ebb-207f-4743-a7f0-b81a873b4c7e,2023-09-03,2023-09-03
187,19.22,4,bd606b8e-f3bb-4658-b038-5064214d2974,187,4df4d1ca-92f5-43f7-b3a9-9257759b4e84,3f43807b-3eb7-4342-9192-981688355954,e9d8fcce-7974-4eb2-bebb-33df8b6d3d83,2023-01-22,2023-01-22
188,13.9,7,d2fe6e36-5e59-4616-92e3-2407d04dd40b,188,09d9a27a-01fc-4d60-b11c-3870ffa9e55b,0665e2e9-673e-4ff7-919b-a429d38d1fab,3777cc68-4a72-4a87-994a-cef1892f127e,2023-09-04,2023-09-04
189,25.42,3,8e3204b8-c685-4fb7-b705-13e51365b1d7,189,839b27fc-958f-40f5-a5a7-38e59fc9fa69,da333366-7e1c-4ed1-958b-fb3800d27cce,fe3770f7-2ab0-4206-a3a4-f168418246d3,2023-03-24,2023-03-24
190,21.99,2,2bada2d5-8ba6-4398-8be4-ccb58bc32ae8,190,1d3f58c7-af14-4100-98fe-d48e5ee06921,953975ad-c367-49b7-bf22-f973d3088138,63f9349a-3c6e-41e9-9e24-8bfce0b565cc,2023-02-12,2023-02-12
191,28.17,10,3440b3e5-1ad6-4d4c-8bb6-52e9abc6e4ae,191,382dda8e-448f-4a06-8d49-701dc1669089,ccbbf4a2-dfa1-4d68-80ba-8052029aa937,5fd5552b-b267-4503-86f2-6e0e159c4a50,2023-11-13,2023-11-13
192,12.49,7,18d52e4c-ed2a-4119-9764-0626183f9c93,192,213ab030-95a5-4158-8f57-3493eae3fb35,604c2b81-478d-478b-bf8e-2f5ce67faf72,3fa9f548-d11c-446f-9b64-c75dd4dea11f,2023-02-06,2023-02-06
193,29.64,5,a571256d-601e-4d68-9719-36ec5c76f361,193,829a2005-d555-4bb0-80d7-1bde4d074dc5,058cb84a-0d21-4b12-8ed0-d1e1921e6daf,846b6371-78f6-4054-ae53-c72b2d571678,2023-06-12,2023-06-12
194,25.09,1,20d05bd7-3816-407f-8aad-1352598c6a42,194,6b82a808-406f-429f-99cb-c0bc21b349d1,2d4efb7a-8a14-4413-8f05-3435686e46d7,408fad34-9cdd-4a5f-92bb-86df3deb13b3,2023-07-13,2023-07-13
195,24.1,1,3bc466ae-0fb3-463c-bb54-71fd1124693c,195,4465e361-9961-4636-9cae-6e09055054f4,99a50954-3084-4c9e-8dd4-aa80263dfb25,22c7c156-757c-4ef8-9387-5ff8a1a1432a,2023-06-06,2023-06-06
196,12.28,9,43a8412b-1222-4757-877c-40fe8bc78e36,196,d0b4cf0c-3282-481c-83f2-a126e73a3a8c,efe54bc4-d712-45d6-8969-595ce3f39a6e,d60b7914-1e34-46a9-8af7-69e9c4d9241e,2023-01-17,2023-01-17
197,18.27,3,6e9342dd-0ccd-46c1-a293-014b6f673fe8,197,8ea10b27-720c-4c4a-bbb9-77180733c8ca,ecbcee97-18c9-4d31-9793-134d1f82ae0f,df2aba56-b7d7-430c-8563-3974cf084e34,2023-04-25,2023-04-25
198,12.74,3,ddf1c09b-9bf4-4efe-82a2-181b136c3d3e,198,859a196c-85c3-4c63-a5f7-579130dc026e,021757dd-9046-4d6d-a7ed-0fdc020232b4,3cdeb2ac-fadf-487b-94fb-762056ea43b4,2023-06-13,2023-06-13
199,10.34,5,1e433cd7-ffd5-45d4-9ffe-d8d1ee6c0c9f,199,5ab6a783-8d8a-486c-a5ea-65f8dbd65a86,61ce62a5-d72b-4193-90e8-293575604e3e,1c99e838-d918-49c5-89d2-b3a867170096,2023-06-05,2023-06-05
200,28.54,10,1d1a9cdf-fd9c-435e-9e10-5a4fe81f5140,200,dafad869-945b-4d08-bda0-3b8e761e3878,fa18e1b2-fd36-4a20-9c6a-d434a47cafb8,211a800b-7a7c-4273-b1ea-77fc22058f2a,2023-04-23,2023-04-23
201,17.35,1,fd906401-e9e8-465c-ac43-b0773ecc9d0f,201,467c8d8d-e9ca-4c35-94f2-1b976b99eec1,eec878c2-737c-4165-9f3c-6ce9a37b033a,2875ca5b-4d0d-495b-8e51-c5f32a82b36b,2023-05-26,2023-05-26
202,26.65,9,f070a6e6-8de1-43a1-9384-166d475b932f,202,a6b00400-6baf-4f54-be66-bd67cb845f6a,1f23808b-c72f-445e-9c01-76ef1c15d64f,b3ceedf4-6642-4026-a885-d5a70162bf6d,2023-07-19,2023-07-19
203,19.51,2,9d19377a-90d4-487e-bfc8-e6658acf38d3,203,c707627a-b0e3-463b-9ea2-f96dc0974282,82dac817-d6d7-4f5b-b29b-b716ebc27566,fd40dbcb-1451-4ff4-b3f8-64f7e57ef3b9,2023-03-25,2023-03-25
204,19.07,10,a75a0454-1c48-4756-bd3d-0ba2fe2cd04b,204,8fa2837a-b0d8-484d-9542-e7d182e47974,34018b59-4f17-477b-9800-918e3b8491ba,10856497-dd26-4b1f-b363-2f677ac6acca,2023-01-18,2023-01-18
205,29.17,5,1f39e7b8-44e6-4c45-adb1-fa14293f6fa3,205,f48b2db2-47d5-4e42-848e-e851d6c7651c,6c594495-10e4-4155-a0f9-eefa1ad5ddd0,b0c3f10c-7fd9-499e-a901-2f2329ddf88b,2023-03-27,2023-03-27
206,25.19,3,49ce0089-19e7-4e5d-a294-f03674be4144,206,65ba3e13-64d5-434e-9466-ea1adf4752a7,63d56077-9506-4c81-88ae-f68fef12e9c4,e255bacc-1018-42a9-b662-1200ba3ffef6,2023-10-18,2023-10-18
207,29.24,2,e144099e-b9f0-406f-927d-173c63b8ac3a,207,55300a5a-9f7b-4cc0-94b1-875dbcf3dcee,e13446e0-1f8c-4945-918d-4131e4f7caaf,fdeb5ea0-7f3c-4229-94d9-b912ea95ed17,2023-03-20,2023-03-20
208,20.88,6,057d1275-e875-4e35-9a94-221150e773a6,208,99d3baa9-3648-4668-816e-1e264fa5408c,8a3c2084-67a2-4ba2-ae85-c23a0036a770,1c649167-36c4-4bbd-b7f3-83ba01937869,2023-06-26,2023-06-26
209,18.77,9,9b033d88-c021-4127-b4c1-5d19a548d432,209,1b4da5bc-eef1-4d24-b5df-7978aeaecd6e,2099d000-3bb9-4d94-8dcc-409a0cff7cbc,21c578e7-7e41-4f2a-a420-2f7101a886b9,2023-08-16,2023-08-16
210,15.36,2,4f21aaae-df59-4bb9-8630-85b737e82230,210,caf83ce7-0f00-489e-b1a0-562981ee4777,795e9b5a-a7f3-4353-94f7-7474bb9c5f0c,7ada04bb-9656-4029-b126-ff1cdadf6ce8,2023-03-21,2023-03-21
